lemma	pos	semantic_tags
englantilainen	Noun	Z2/S2
englantilais	CompPart	Z2
englantilaismies	Noun	Z2/S2.2m
englantilaisnainen	Noun	Z2/S2.1f
englantilaisuus	Noun	Z2
Enid	Proper	Z1f
enimmillään	Adverb	N5.1+
enimmin	Adverb	N5+++
enimmiten	Adverb	A13.2
enimmäis	CompPart	N5.1+
enimmäisarvo	Noun	N5.1+
enimmäismäärä	Noun	N5.1+
enimmäispitoisuus	Noun	N5.1+
enimmäkseen	Adverb	A13.2
enimmälti	Adverb	A14
enin	Adjective	N5+++
enintään	Adverb	N5.1+
Eniro	Proper	Z3
eniten	Adjective	N5+++
enkel	CompPart	S9
enkeli	Noun	S9
ennakkoehto	Noun	S6+
ennakkoluulo	Noun	A6.1-/E2-
ennakkoluuloinen	Adjective	A6.1-/E2-
ennakkoluuloisesti	Adverb	A6.1-/E2-
ennakkoluuloisuus	Noun	A6.1-/E2-
ennakkoluuloton	Adjective	E5+
ennakkoluulottomasti	Adverb	E5+
ennakkoluulottomuus	Noun	E5+
ennakkomaksu	Noun	I1.1 I1.2
ennakkoon	Adverb	N4
ennakkopäätelmä	Noun	X2.1
ennakkosuosikki	Noun	E2+++/S2 E2+++
ennakkotapaus	Noun	G2.1
ennakkotieto	Noun	Q1.1
ennakkotorjunta	Noun	S8-
ennakkovalmistelu	Noun	A1.1.1
ennakkoäänestys	Noun	G1.2
ennakoida	Verb	X2.6+
ennakoija	Noun	X2.6+/S2
ennakoiminen	Noun	X2.6+
ennakointi	Noun	X2.6+
ennakolta	Adverb	N4
ennallaan	Adverb	A2.1-
ennalta	Adverb	N4
ennalta_arvaamaton	Adjective	X2.6-
ennalta_arvaamattomasti	Adverb	X2.6-
ennalta-arvaamattomuus	Noun	X2.6-
ennaltaehkäiseminen	Noun	S8-
ennaltaehkäistä	Verb	S8-
ennaltaehkäisy	Noun	S8-
ennaltaestäminen	Noun	S8-
ennaltaestää	Verb	S8-
enne	Noun	Q1.1
ennemmin	Adverb	N4 E2++
ennemmin_tai_myöhemmin	Adverb	Z4
ennen	Adverb	T1.1.1
ennen	Preposition	Z5
ennen_aikaa	Adverb	T4+
ennen_aikaan	Adverb	T1.1.1
ennen_aikojaan	Adverb	T4+
ennen_kaikkea	Adverb	A13.2
ennen_kuin	Conjunction	Z5
ennen_kun	Conjunction	Z5
ennen_muuta	Adverb	A13.2
ennen_niin	Adverb	Z4
ennen_näkemätön_ja_kokematon	Adjective	A6.2-
ennen_pitkää	Adverb	T1
ennen_vanhaan	Adverb	T1.1.1
ennenaikainen	Adjective	T4+
ennenaikaisesti	Adverb	T4+
ennenaikaisuus	Noun	T4+
ennennäkemätön	Adjective	A6.2-
ennestään	Adverb	T1.1.1
ennestään_tunnettu	Adjective	X2.2+
Enni	Proper	Z1f
ennustaa	Verb	T1.1.3/S9 X2.6+
ennustaja	Noun	T1.1.3/S9/S2 X2.6+/S2
ennustaminen	Noun	T1.1.3/S9 X2.6+
ennuste	Noun	X2.6+
ennustus	Noun	T1.1.3/S9 X2.6+
ennättäminen	Noun	T4+
ennättää	Verb	T4+
ennätyksellinen	Adjective	A5.1+++
ennätyksellisesti	Adverb	A5.1+++
ennätyksellisyys	Noun	A5.1+++
ennätys	Noun	A5.1+++
ennätysmäinen	Adjective	A5.1+++
ennätysmäisesti	Adverb	A5.1+++
ennätysmäisyys	Noun	A5.1+++
eno	Noun	S4m
Eno	Proper	Z2 Z1
Enonkoski	Proper	Z2
Enontekiö	Proper	Z2
Enrique	Proper	Z1m
Enschede	Proper	Z2
ensi	Adjective	N4 T1.1.3
ensi_kerran	Adverb	N4
ensi_käden	Adjective	A5.4+
ensi_näkemällä	Adverb	N4
ensi_näkemältä	Adverb	N4
ensi_silmäyksellä	Adverb	N4
ensiapu	Noun	B3
ensiaputarvike	Noun	B3
ensiarvoinen	Adjective	A11.1+
ensiarvoisuus	Noun	A11.1+
ensiaskel	Noun	T2+
ensi-ilta	Noun	K4/T1.3 T2+
ensikertalainen	Adjective	X9.1-
ensikertalainen	Noun	X9.1-/S2
ensiksi	Adverb	N4
ensiksikin	Adverb	N4
ensimmäinen	Numeral	N4
ensimmäiseksi	Adverb	N4
ensimmäisten_joukossa	Adverb	N4
ensin	Adverb	N4
ensinnä	Adverb	N4
ensinnäkin	Adverb	N4
Ensio	Proper	Z1m
ensisijainen	Adjective	A11.1+
ensisijais	CompPart	A11.1+
ensisijaisesti	Adverb	A11.1+
ensivaihe	Noun	T2+
Enso	Proper	Z3
Ensto	Proper	Z3
ensyklopedia	Noun	Q4.1
entinen	Adjective	N4
entis	CompPart	N4
entisaika	Noun	T1.1.1
entiseen_aikaan	Adverb	T1.1.1
entiseen_malliin	Adverb	A6.1+
entiselleen	Adverb	A2.1-
entisellään	Adverb	A2.1-
entisestään	Adverb	A13.3
entistys	Noun	A5.1+/A2.2
entistä_paremmin	Adverb	A5.1++
entistä_pidemmälle	Adverb	N3.7++
entistä_pitemmälle	Adverb	N3.7++
entistäjä	Noun	A5.1+/A2.2/S2
entistäminen	Noun	A5.1+/A2.2
entistää	Verb	A5.1+/A2.2
entisyys	Noun	T1.1.1
entisöidä	Verb	A5.1+/A2.2
entisöijä	Noun	C1/S2 A5.1+/A2.2/S2
entisöiminen	Noun	C1 A5.1+/A2.2
entisöinti	Noun	C1 A5.1+/A2.2
entiteetti	Noun	O2 S5+
entsyymi	Noun	O1
entuudestaan	Adverb	T1.1.1
entä	Adverb	Z5
entä_jos	Adverb	Z7
entäpä_jos	Adverb	Z7
entäpäs_jos	Adverb	Z7
Enäjärvi	Proper	Z2 Z1
enää	Adverb	T2-
epidemia	Noun	B2-
epidemiologia	Noun	Y1/B2-
epidermi	Noun	B1
epiduraalipuudutus	Noun	B3
epiduraalipuudutusaine	Noun	B3
epilepsia	Noun	B2-
epilepsiakohtaus	Noun	B2-
epilepsialääke	Noun	B3
epileptikko	Noun	B2-/S2
epileptinen	Adjective	B2-
e-pilleri	Noun	B3/S4
Epilä	Proper	Z2
episiotomia	Noun	B3
episodi	Noun	A3+/A11.1+
epistemologia	Noun	P1
epiteeli	Noun	B1
epiteelikasvain	Noun	B2-
epo	Noun	B1 F3
epohormoni	Noun	B1 F3
epookki	Noun	T1.3
epä	CompPart	Z6
epäaidosti	Adverb	A5.4-
epäaito	Adjective	A5.4-
epäaitous	Noun	A5.4-
epäammattimainen	Adjective	I3.2-
epäammattimaisesti	Adverb	I3.2-
epäammattimaisuus	Noun	I3.2-
epädemokraattinen	Adjective	G2.2-
epädemokraattisuus	Noun	G2.2-
epädemokraattisuus	Noun	G2.2-
epäedullinen	Adjective	I1.1- A5.1-
epäedullisesti	Adverb	I1.1- A5.1-
epäedullisuus	Noun	I1.1- A5.1-
epäileminen	Noun	X2.1
epäilemättä	Adverb	A7+
epäilijä	Noun	X2.1/S2
epäillä	Verb	X2.1
epäilty	Noun	G2.1-/S2
epäily	Noun	X2.1
epäilys	Noun	X2.1
epäilyttäminen	Noun	E6-
epäilyttää	Verb	E6-
epäitsekkyys	Noun	S1.2.2-
epäitsekkäästi	Adverb	S1.2.2-
epäitsekäs	Adjective	S1.2.2-
epäitsenäinen	Adjective	S7.1-
epäitsenäisesti	Adverb	S7.1-
epäitsenäisyys	Noun	S7.1-
epäjohdonmukainen	Adjective	S1.2.6-
epäjohdonmukaisesti	Adverb	S1.2.6-
epäjohdonmukaisuus	Noun	S1.2.6-
epäkiitollinen	Adjective	A5.1-
epäkiitollisesti	Adverb	A5.1-
epäkiitollisuus	Noun	A5.1-
epäkoherentisti	Adverb	X2.5-
epäkoherentti	Adjective	X2.5-
epäkohta	Noun	A5.1-
epäkunnioittava	Adjective	S7.2-
epäkunnioittavasti	Adverb	S7.2-
epäkunnioitus	Noun	S7.2-
epäkuntoinen	Adjective	A1.1.2
epäkuntoisuus	Noun	A1.1.2
epälojaali	Adjective	S1.1.2-
epälojaalisti	Adverb	S1.1.2-
epälojaalius	Noun	S1.1.2-
epälooginen	Adjective	X2.5-
epäloogisesti	Adverb	X2.5-
epäloogisuus	Noun	X2.5-
epäluotettava	Adjective	A5.1- A5.3-
epäluotettavasti	Adverb	A5.1- A5.3-
epäluotettavuus	Noun	A5.1- A5.3-
epäluottamus	Noun	X2.1-
epäluulo	Noun	X2.1-
epäluuloinen	Adjective	X2.1-
epäluuloisesti	Adverb	X2.1-
epäluuloisuus	Noun	X2.1-
epämiehekkyys	Noun	S2.2-
epämiehekkäästi	Adverb	S2.2-
epämiehekäs	Adjective	S2.2-
epämiellyttävyys	Noun	E2- O4.2-
epämiellyttävä	Adjective	E2- O4.2-
epämiellyttävästi	Adverb	E2- O4.2-
epämuodikas	Adjective	O4.2- E2- T3+
epämuodikkaasti	Adverb	O4.2- E2- T3+
epämuodikkuus	Noun	O4.2- E2- T3+
epämuodollinen	Adjective	S1.2.1+
epämuodollisesti	Adverb	S1.2.1+
epämuodollisuus	Noun	S1.2.1+
epämääräinen	Adjective	A10- A7- G2.2-
epämääräisesti	Adverb	A10- A7- G2.2-
epämääräisyys	Noun	A10- A7- G2.2-
epänaisellinen	Adjective	S2.1-
epänaisellisesti	Adverb	S2.1-
epänaisellisuus	Noun	S2.1-
epäoikeudenmukainen	Adjective	G2.2-
epäoikeudenmukaisesti	Adverb	G2.2-
epäoikeudenmukaisuus	Noun	G2.2-
epäonninen	Adjective	A1.4-
epäonnisesti	Adverb	A1.4-
epäonnistua	Verb	X9.2-
epäonnistuja	Noun	X9.2-/S2
epäonnistuminen	Noun	X9.2-
epäonnistunut	Adjective	X9.2-
epäpoliittinen	Adjective	G1.2-
epäpoliittisesti	Adverb	G1.2-
epäpoliittisuus	Noun	G1.2-
epäpuhdas	Adjective	O4.2- A5.1-
epäpuhtaasti	Adverb	O4.2- A5.1-
epäpuhtaus	Noun	O4.2- A5.1-
epäpyhyys	Noun	S9-
epäpyhä	Adjective	S9-
epäpyhästi	Adverb	S9-
epäpätevyys	Noun	I3.2-
epäpätevä	Adjective	I3.2-
epäpätevästi	Adverb	I3.2-
epärehellinen	Adjective	A5.2-
epärehellisesti	Adverb	A5.2-
epärehellisyys	Noun	A5.2-
epäreilu	Adjective	G2.2-
epäreilusti	Adverb	G2.2-
epäröidä	Verb	A7-
epäröijä	Noun	A7-/S2
epäröiminen	Noun	A7-
epäröinti	Noun	A7-
epäselvyys	Noun	A10- A12- A7-
epäselvä	Adjective	A10- A12- A7-
epäselvästi	Adverb	A10- A12- A7-
epäsosiaalinen	Adjective	S1.2.1-
epäsosiaalisesti	Adverb	S1.2.1-
epäsosiaalisuus	Noun	S1.2.1-
epäsuora	Adjective	A10-
epäsuorasti	Adverb	A10-
epäsuoruus	Noun	A10-
epätarkasti	Adverb	A10- A5.3-
epätarkka	Adjective	A10- A5.3-
epätarkkuus	Noun	A10- A5.3-
epätarkoituksenmukainen	Adjective	A1.2-
epätarkoituksenmukaisesti	Adverb	A1.2-
epätarkoituksenmukaisuus	Noun	A1.2-
epätasa-arvo	Noun	A6.1-
epätasa-arvoinen	Adjective	A6.1-
epätasa-arvoisesti	Adverb	A6.1-
epätasa-arvoisuus	Noun	A6.1-
epätasainen	Adjective	O4.4 A2.1+ A6.1-
epätasaisesti	Adverb	O4.4 A2.1+ A6.1-
epätasaisuus	Noun	O4.4 A2.1+ A6.1-
epätavallinen	Adjective	A6.2-
epätavallisesti	Adverb	A6.2-
epätavallisuus	Noun	A6.2-
epätavanomainen	Adjective	A6.2-
epätavanomaisesti	Adverb	A6.2-
epätavanomaisuus	Noun	A6.2-
epäterve	Adjective	G2.2-
epäterveesti	Adverb	G2.2-
epätietoinen	Adjective	X2.2-
epätietoisesti	Adverb	X2.2-
epätietoisuus	Noun	X2.2-
epätodennäköinen	Adjective	A7-
epätodennäköisesti	Adverb	A7-
epätodennäköisyys	Noun	A7-
epätoivo	Noun	E4.1-
epätoivoinen	Adjective	E4.1-
epätoivoisesti	Adverb	E4.1-
epätoivoisuus	Noun	E4.1-
epätäydellinen	Adjective	A5.1-
epätäydellisesti	Adverb	A5.1-
epätäydellisyys	Noun	A5.1-
epävakaa	Adjective	A2.1+ S1.2
epävakaasti	Adverb	A2.1+ S1.2
epävakaus	Noun	A2.1+ S1.2
epävarma	Adjective	A7- X6-
epävarmasti	Adverb	A7- X6-
epävarmuus	Noun	A7- X6-
epävirallinen	Adjective	G1.1-
epävirallisesti	Adverb	G1.1-
epävirallisuus	Noun	G1.1-
epäyhtenäinen	Adjective	S5-
epäyhtenäisesti	Adverb	S5-
epäyhtenäisyys	Noun	S5-
erakko	Noun	S5-/S2
erakkoelämä	Noun	S5-
erakkokolibri	Noun	L2
erakkorapu	Noun	L2
erakoitua	Verb	S5-/A2.1
erakoituminen	Noun	S5-/A2.1
Eredivisie	Proper	Z3/K5.1
erehdys	Noun	A5.3-
erehdyttäminen	Noun	A5.3-/A2.2
erehdyttää	Verb	A5.3-/A2.2
erehtyjä	Noun	A5.3-/S2
erehtyminen	Noun	A5.3-
erehtyä	Verb	A5.3-
ergonomia	Noun	A1.5.1
ergonominen	Adjective	A1.5.1
ergonomisesti	Adverb	A1.5.1
ergonomisuus	Noun	A1.5.1
erhe	Noun	A5.3-
eri	Adjective	A6.1-
eri	Adverb	A6.1-
eri_aikaan	Adverb	T1.1.2-
eri_lailla	Adverb	A6.1-
eri_tavoin	Adverb	A6.1-
eriaikainen	Adjective	T1.1.2-
eriaikaisesti	Adverb	T1.1.2-
eriaikaisuus	Noun	T1.1.2-
Eric	Proper	Z1m
Erica	Proper	Z1f
Erich	Proper	Z1m
Eriejärvi	Proper	Z2
Erik	Proper	Z1m
Erika	Proper	Z1f
erikoinen	Adjective	A6.2- A4.2+
erikois	CompPart	A4.2+
erikoisen	Adverb	A14
erikoisesti	Adverb	A6.2- A4.2+
erikoiskieli	Noun	Q3
erikoisliike	Noun	I2.2/H1
erikoislääkäri	Noun	B3/S2
erikoispiirre	Noun	A4.2+
erikoispuu	Noun	O1.1
erikoissairaanhoito	Noun	B3
erikoissanasto	Noun	Q3
erikoistua	Verb	A4.2+
erikoistuja	Noun	A4.2+/S2
erikoistuminen	Noun	A4.2+
erikoistumis	CompPart	A4.2+
erikoisuus	Noun	A6.2- A4.2+
erikokoinen	Adjective	N3.2/A6.1-
erikseen	Adverb	A6.1-
erikseen_pyydettäessä	Adverb	Z4
erikseen_vaadittaessa	Adverb	Z4
Erikson	Proper	Z1
Eriksson	Proper	Z1
erilaatuinen	Adjective	A5.1/A6.1-
erilainen	Adjective	A6.1-
erilais	CompPart	A6.1-
erilaisuus	Noun	A6.1-
erilleen	Adverb	A6.1-
erillinen	Adjective	A6.1-
erillis	CompPart	A6.1-
erillisesti	Adverb	A6.1-
erillään	Adverb	A6.1-
eriluonteinen	Adjective	A6.1-
erimielisyys	Noun	E3-
Erin	Proper	Z1f
erinomainen	Adjective	A5.1+++
erinomaisen	Adverb	A13.3
erinomaisesti	Adverb	A5.1+++
erinomaisuus	Noun	A5.1+++
erioikeus	Noun	S7.4+
eripura	Noun	A6.1-
eripurainen	Adjective	A6.1-
eripuraisesti	Adverb	A6.1-
eriskummallinen	Adjective	A6.2-
eriskummallisesti	Adverb	A6.2-
eriskummallisuus	Noun	A6.2-
erisnimi	Noun	Q3
eriste	Noun	O2/A10-
eristehuopa	Noun	H5
eristematto	Noun	H5
eristin	Noun	O3
eristys	Noun	O2/A10- S5-
eristysmatto	Noun	H5
eristäminen	Noun	S5- A1.1.1
eristää	Verb	S5- A1.1.1
eritasoliittymä	Noun	M3
erite	Noun	B1 L3
eritellä	Verb	A4.1
eritoten	Adverb	A14
Eritrea	Proper	Z2
eritteleminen	Noun	A4.1
erittely	Noun	A4.1
erittäin	Adverb	A13.3
erittäminen	Noun	B1 L3
erittää	Verb	B1 L3
erityinen	Adjective	A4.2+ A11.1+
erityis	CompPart	A4.2+ A11.1+
erityisala	Noun	X9.1+
erityisen	Adverb	A14
erityisesti	Adverb	A14
erityispiirre	Noun	A4.2+
eritys	Noun	B1 L3
erityselin	Noun	B1
erityyppinen	Adjective	A6.1-
eritä	Verb	A6.1-
erivapaus	Noun	S6-
erivärinen	Adjective	O4.3/A6.1-
eriyttäminen	Noun	A6.1-/A2.2
eriyttää	Verb	A6.1-/A2.2
eriytyminen	Noun	A6.1-
eriäminen	Noun	A6.1-
Erja	Proper	Z1f
Erkki	Proper	Z1m
Erkkilä	Proper	Z1
Erkko	Proper	Z1
Erna	Proper	Z1f
Ernest	Proper	Z1m
Erno	Proper	Z1m
ero	Noun	A6.1- S5- S4- I3.1- N3.3+
eroaminen	Noun	A6.1- S5- S4- I3.1-
eroavuus	Noun	A6.1-
Eronen	Proper	Z1
eroosio	Noun	A1.1.2 W3
eroottinen	Adjective	S3.2
eroottis	CompPart	S3.2
eroottisesti	Adverb	S3.2
erosija	Noun	Q3
erossaolo	Noun	S5-
erota	Verb	A6.1- S5- S4- I3.1-
erotella	Verb	A4.1
erotiikka	Noun	S3.2
erotomania	Noun	B2-/X1
erottaa	Verb	A6.1- S5- I3.1- X3 A11.2+ A4.1
erottaminen	Noun	A6.1- S5- I3.1- X3 A11.2+ A4.1
erottautua	Verb	A6.1-
erottautuja	Noun	A6.1-/S2
erottautuminen	Noun	A6.1-
erotteleminen	Noun	A4.1
erottelija	Noun	A4.1/S2
erottelu	Noun	A4.1
erottua	Verb	S5- A11.2+ A6.1-
erottuminen	Noun	S5- A11.2+ A6.1-
erotuomari	Noun	K5.1/S2 X6/S2
erotus	Noun	S5- A6.1- N2
Erskine	Proper	Z1
erä	Noun	N5 K5.1
eräin_poikkeuksin	Adverb	Z4
Eräjärvi	Proper	Z2 Z1
erämaa	Noun	W3
erämies	Noun	K5.1/S2.2m
eräpallo	Noun	K5.1
eräpäivä	Noun	S6+/T1.1
eräpäivämäärä	Noun	S6+/T1.1
eräretki	Noun	M1
eräs	Pronoun	Z8
eräänlainen	Adjective	A13.5
erääntyminen	Noun	I1.2
erääntyä	Verb	I1.2
Esa	Proper	Z1m
ESAB	Proper	Z3
Esaias	Proper	Z1m
esanssi	Noun	O1.2/X3.1
Escada	Proper	Z3
Escort	Proper	Z3/M3
escudo	Noun	I1
esihistoria	Noun	T1.1.1
esihistoriallinen	Adjective	T1.1.1
esihistoriallisesti	Adverb	T1.1.1
esiin	Adverb	A10+ M6
esiinmarssi	Noun	A10+
esiintuoda	Verb	A10+
esiintuominen	Noun	A10+
esiintyjä	Noun	K4/S2 Q2.2/S2 K2/S2
esiintyminen	Noun	A10+ K4 Q2.2 K2 A3+
esiintymisasu	Noun	B5
esiintymiskoe	Noun	K4
esiintymiskuume	Noun	B2-/X1
esiintymislava	Noun	H2/K4
esiintymispaikka	Noun	H1/K4
esiintymistiheys	Noun	N6
esiintymä	Noun	A3+
esiintyä	Verb	A10+ K4 Q2.2 K2 A3+
esi-isä	Noun	S4m
esikaupunki	Noun	H3
esikaupunkialue	Noun	H3
esikeittäminen	Noun	F1
esikeittää	Verb	F1
esikiehauttaa	Verb	F1
esikiehauttaminen	Noun	F1
esikiehautus	Noun	F1
esikisa	Noun	S7.3/K5.1
esikko	Noun	L3
esikoinen	Noun	S4
esikois	CompPart	N4
esikoispoika	Noun	S4m
esikoistytär	Noun	S4f
esikoulu	Noun	P1/T3-
esikouluikäinen	Adjective	P1/T3-
esikouluikäinen	Noun	P1/T3-/S2
esikoululainen	Noun	P1/T3-/S2
esikristillinen	Adjective	S9
esikunta	Noun	G3/S5+
esikuva	Noun	S7.2+
esikypsennys	Noun	F1
esikypsentäminen	Noun	F1
esikypsentää	Verb	F1
esikypsyttäminen	Noun	F1
esikypsyttää	Verb	F1
esikypsytys	Noun	F1
esikäsitellä	Verb	A1.1.1
esikäsittely	Noun	A1.1.1
esileikki	Noun	S3.2
esiliina	Noun	B5 S8+/S2
esille	Adverb	A10+ M6
esillä	Adverb	A10+ M6
esilämmittäminen	Noun	O4.6+
esilämmittää	Verb	O4.6+
esilämmitys	Noun	O4.6+
esilääkitys	Noun	B3
esim	Abbrev	Z5
esim	Adverb	Z5
esim.	Abbrev	Z5
esimerkiksi	Adverb	Z5
esimerkillinen	Adjective	A5.1+++
esimerkillisesti	Adverb	A5.1+++
esimerkillisyys	Noun	A5.1+++
esimerkki	Noun	A4.1
esimerkkilause	Noun	Q3/A4.1
esimerkkitapaus	Noun	A4.1
esimies	Noun	S7.1+/S2
esinahka	Noun	B1
esine	Noun	O2
esineistö	Noun	O2
esiopetus	Noun	P1
esipiha	Noun	H3
esipuhe	Noun	Q4.1
esirippu	Noun	H5/K4
esite	Noun	Q4.1 Q1.2
esitellä	Verb	Q2.1 A10+ S1.1.3+
esitelmä	Noun	Q2.1
esitteleminen	Noun	Q2.1 A10+ S1.1.3+
esittelijä	Noun	Q2.1/S2 A10+/S2 S1.1.3+/S2
esittely	Noun	Q2.1 A10+ S1.1.3+
esittelylehtinen	Noun	Q4.1
esittelytila	Noun	H2/A10+
esittäjä	Noun	K4/S2 Q2.2/S2 A10+/S2 A5.4-/S2
esittäminen	Noun	A10+ Q2.2 K4 A5.4-
esittäytyä	Verb	S1.1.1
esittää	Verb	A10+ Q2.2 K4 A5.4-
esitutkinta	Noun	X2.4
esitys	Noun	Q2.2 X7+ K4 X9.2
esityskielto	Noun	S7.4-
esityslista	Noun	Q1.2/X7+
esivaali	Noun	G1.2
esiäiti	Noun	S4f
eskalaatio	Noun	N5+/A2.1
eskaloida	Verb	N5+/A2.2
eskaloiminen	Noun	N5+/A2.2
eskalointi	Noun	N5+/A2.2
eskaloitua	Verb	N5+/A2.1
eskaloituminen	Noun	N5+/A2.1
eskimo	Noun	Z2/S2 Z2/Q3 F1
eskimokoira	Noun	L2
Esko	Proper	Z1m
Eskola	Proper	Z1 Z2
Eskonen	Proper	Z1
esoteerinen	Adjective	A6.2-
Espanja	Proper	Z2
espanja	Noun	Z2/Q3
espanjalainen	Adjective	Z2
espanjalainen	Noun	Z2/S2
espanjalais	CompPart	Z2
espanjankielinen	Adjective	Z2/Q3
espanjantauti	Noun	B2-
Espe	Proper	Z3
esperanto	Noun	Z2/Q3
Espoo	Proper	Z2
espoolainen	Adjective	Z2
espoolainen	Noun	Z2/S2
espoolais	CompPart	Z2
espoolaisuus	Noun	Z2
Espoonjoki	Proper	Z2
Espoonkartano	Proper	Z2
Espoonkruunu	Proper	Z3
Espoonlahti	Proper	Z2
espresso	Noun	F2
espressojauhatus	Noun	O4.5/F2
espressokahvi	Noun	F2
espressokeitin	Noun	O3/F2
espressopaahto	Noun	O4.3/F2
espressopannu	Noun	O2/F2
Esprit	Proper	Z3
Essayah	Proper	Z1
essee	Noun	Q1.2/P1 Q1.2
esseistiikka	Noun	Q4.1
Essi	Proper	Z1f
essiivi	Noun	Q3
Esso	Proper	Z3
essu	Noun	B5
este	Noun	S8- K5.1
esteellinen	Adjective	S8-
esteellisyys	Noun	S8-
esteetikko 	Noun	O4.2+/X2.1/S2
esteettinen	Adjective	O4.2+/C1
esteettisesti	Adverb	O4.2+/C1
esteettisyys	Noun	O4.2+/C1
esteettömyys	Noun	A1.7-
esteettömästi	Adverb	A1.7-
esteetön	Adjective	A1.7-
estejuoksu	Noun	K5.1
estelaukka	Noun	K5.1/L2
esteleminen	Noun	S8-
Estella	Proper	Z1f
Estelle	Proper	Z1f
estellä	Verb	S8-
estely	Noun	S8-
Ester	Proper	Z1f
esteratsastus	Noun	K5.1/L2
esteratsastuskilpailu	Noun	S7.3/K5.1/L2
Esteri	Proper	Z1f
estetiikka 	Noun	O4.2+/X2.1
Esther	Proper	Z1f
estimaatio	Noun	A5.1
estimoida	Verb	A5.1
estimoiminen	Noun	A5.1
estimointi	Noun	A5.1
esto	Noun	S8- E1-/E3+
estolääke	Noun	B3
estolääkitys	Noun	B3
estradi	Noun	K4 A10+
estrogeeni	Noun	B1
estyminen	Noun	X9.2-
estyä	Verb	X9.2-
estäjä	Noun	S8-/S2
estäminen	Noun	S8-
estää	Verb	S8-
etana	Noun	L2 N3.8-/S2 F1
etanoli	Noun	O1.2
etappi	Noun	M1 M1/K5.1
eteen	Adverb	M6
eteen	Preposition	Z5
eteeni	Noun	O1
eteenpäin	Adverb	M6
eteinen	Noun	H2
eteismatto	Noun	H5
eteisvahtimestari	Noun	S8+/I3.1/S2
eteisvärinä	Noun	B2-
etelä	Noun	M6
Etelä-	CompPart	M6
Etelä-Afrikka	Proper	Z2
eteläafrikkalainen	Adjective	Z2
eteläafrikkalainen	Noun	Z2/S2
eteläafrikkalais	CompPart	Z2
eteläinen	Adjective	M6
Etelä-Karpaatit	Proper	Z2
Etelä-Korea	Proper	Z2
eteläkorealainen	Adjective	Z2
eteläkorealainen	Noun	Z2/S2
eteläkorealais	CompPart	Z2
etelämainen	Adjective	M6
Etelämanner	Proper	Z2
etelämantere	Noun	Z2
etelänherne	Noun	L3
etelänkiisla	Noun	L2
etelänkultasade	Noun	L3
eteläosa	Noun	M6
eteläpuoli	Noun	M6
Eteläsaari	Proper	Z2
Etelä-Saimaa	Proper	Z3/Q4.2
eteläsuomalainen	Adjective	Z2
eteläsuomalainen	Noun	Z2/S2
eteläsuomalais	CompPart	Z2
etelätuuli	Noun	W4
Etelävaltiot	Proper	Z2
eteneminen	Noun	M1 T2++ A2.1+
etenkin	Adverb	A14
etenkin_jos	Conjunction	A14
etenkin_kun	Conjunction	A14
etenkään	Adverb	Z6
etevyys	Noun	X9.1+
etevä	Adjective	X9.1+
etevästi	Adverb	X9.1+
Ethan	Proper	Z1m
ethernet	Noun	Y2
etiikka	Noun	G2.2
etiketti	Noun	Q1.2
etikka	Noun	F1
etikkahappo	Noun	O1
etikkaliemi	Noun	O1.2
Etiopia	Proper	Z2
etiopialainen	Adjective	Z2
etiopialainen	Noun	Z2/S2
etiopialais	CompPart	Z2
etiäinen	Noun	S9
ETK	Abbrev	P1/L2
ETL	Abbrev	P1/L2
ETM	Abbrev	P1/L2
etninen	Adjective	S5+
etnisesti	Adverb	S5+
etnisyys	Noun	S5+
etno	CompPart	S5+
etoa	Verb	B2- E2-
Etola	Proper	Z3 Z1
etominen	Noun	B2- E2-
Etra	Proper	Z3
etsaaja	Noun	C1/S2
etsaaminen	Noun	C1
etsata	Verb	C1
etsaus	Noun	C1
etsijä	Noun	X2.4/S2 X7+/S2
etsiminen	Noun	X2.4 X7+
etsintä	Noun	X2.4 X7+
etsiskeleminen	Noun	X2.4
etsiskelijä	Noun	X2.4/S2
etsiskellä	Verb	X2.4
etsiskely	Noun	X2.4
etsivä	Noun	G2.1/S2
etsivätarkastaja	Noun	G2.1/S2
etsiytyminen	Noun	X7+
etsiytyä	Verb	X7+
etsiä	Verb	X2.4 X7+
ETT	Abbrev	P1/L2
Ettan	Proper	Z3/F3
ettei	Verb	Z6
Etteplan	Proper	Z3
että	Conjunction	Z5
että_kun	Conjunction	Z5
ettäkö	Conjunction	Z5
etu	Noun	A5.1+ S7.4+ I1.1+
etuajassa	Adverb	T4+
etuhammas	Noun	B1
etujalka	Noun	L2
etujärjestö	Noun	S8+/S5+
etukappale	Noun	B5
etukenttä	Noun	K5.1/M7
etukortti	Noun	Q1.2/I1.3-
etukäpälä	Noun	L2
etukäteen	Adverb	N4
etuliite	Noun	Q3
etumaksu	Noun	I1.1 I1.2
etumäärite	Noun	Q3
etunimi	Noun	Q2.2
etuoikeudeton	Adjective	S7.1-
etuoikeus	Noun	S7.1+
etuoikeusjärjestys	Noun	S7.1+
etuoikeutettu	Adjective	S7.1+
etuoikeutetusti	Adverb	S7.1+
etupäässä	Adverb	A13.3
eturaaja	Noun	L2
eturauhanen	Noun	B1
eturauhassyöpä	Noun	B2-
eturauhastulehdus	Noun	B2-
eturuoka	Noun	F1
eturuumis	Noun	L2
etusija	Noun	A11.1+
etusormi	Noun	B1
